title,date,url,source,matched_categories_ml,sentiment_label_ml,sentiment_confidence_ml
총 736억 규모 대형국가과제·사업 연속 선정,입력 2025.09.01 15:10,https://press.kookmin.ac.kr/news/articleView.html?idxno=104179,kookmin_press,,긍정,0.980508029460907
논란 4년 만에  김건희 박사학위 무효 결정,입력 2025.09.01 15:10,https://press.kookmin.ac.kr/news/articleView.html?idxno=104180,kookmin_press,,부정,0.9171770811080932
"총학생회비 납부율 56.2%,  학생자치를 위한 더 많은 관심 필요해",입력 2025.09.01 14:51,https://press.kookmin.ac.kr/news/articleView.html?idxno=104175,kookmin_press,,긍정,0.8978248834609985
학내 분위기 끌어올린 해오름제 성료,입력 2025.06.02 13:03,https://press.kookmin.ac.kr/news/articleView.html?idxno=104144,kookmin_press,,긍정,0.9840052127838136
하계 계절학기 수강신청  정원 공개 시범 운영돼,입력 2025.06.02 12:55,https://press.kookmin.ac.kr/news/articleView.html?idxno=104141,kookmin_press,,긍정,0.954438090324402
북악발전위원회 논의 위한 학생 의견 수집 마쳐,입력 2025.06.02 12:56,https://press.kookmin.ac.kr/news/articleView.html?idxno=104142,kookmin_press,,긍정,0.9599536657333374
"학식 가격 인상, 학생 86% “부담된다”... 생협 “비용 상승·시설 개선으로 불가피”",입력 2025.09.01 14:48,https://press.kookmin.ac.kr/news/articleView.html?idxno=104174,kookmin_press,음식물 쓰레기 저감,긍정,0.8296492695808411
"도자공예·금속공예학과와 협업한  ‘제2회 도자공예판매전’, 성황리 마쳐",입력 2025.06.02 13:02,https://press.kookmin.ac.kr/news/articleView.html?idxno=104143,kookmin_press,,긍정,0.9856027364730836
우리학교 캠퍼스맵 ‘북악 캠퍼스 안내’ 업데이트,입력 2025.06.02 12:54,https://press.kookmin.ac.kr/news/articleView.html?idxno=104140,kookmin_press,,긍정,0.9771369099617004
교내 우산 공유 활동 시작… “우산 양심에 맡겨도 대여?”,입력 2025.05.12 14:13,https://press.kookmin.ac.kr/news/articleView.html?idxno=104102,kookmin_press,ESG 운영위원회의 다양성,긍정,0.9345108866691588
"2025 대동제 ‘LILAC’, 3일간 펼쳐진 보랏빛 캠퍼스",입력 2025.06.02 12:46,https://press.kookmin.ac.kr/news/articleView.html?idxno=104137,kookmin_press,,긍정,0.9923337697982788
"너도나도 교내 학습공간 ‘자리 맡기’ 다가오는 기말고사 기간, 해결책은?",입력 2025.06.02 12:48,https://press.kookmin.ac.kr/news/articleView.html?idxno=104138,kookmin_press,,긍정,0.7946454286575317
"소프트웨어융합대학,  ‘AI스타펠로우십 지원사업’ 선정",입력 2025.06.02 12:50,https://press.kookmin.ac.kr/news/articleView.html?idxno=104139,kookmin_press,,긍정,0.941358208656311
"돌아온 1학기 대동제,  5월 20일(화)부터 3일간 열려",입력 2025.05.12 14:13,https://press.kookmin.ac.kr/news/articleView.html?idxno=104101,kookmin_press,,긍정,0.9772555232048036
